route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_short_name
L,73054,7278289,Embarcadero Station,1,9503,141451,
L,73053,7278046,Embarcadero Station,1,9504,141451,
L,73052,7317931,Embarcadero Station,1,9506,141451,
L,73053,7278047,Embarcadero Station,1,9507,141451,
L,73054,7278290,Embarcadero Station,1,9502,141451,
L,73052,7317932,Embarcadero Station,1,9510,141451,
L,73053,7278048,Embarcadero Station,1,9505,141451,
L,73054,7278233,Embarcadero Station,1,9504,141451,
L,73052,7317933,Embarcadero Station,1,9501,141451,
L,73053,7278049,Embarcadero Station,1,9503,141451,
L,73054,7278234,Embarcadero Station,1,9506,141451,
L,73052,7317934,Embarcadero Station,1,9511,141451,
L,73053,7278050,Embarcadero Station,1,9508,141451,
L,73052,7317935,Embarcadero Station,1,9502,141451,
L,73054,7278235,Embarcadero Station,1,9505,141451,
L,73053,7278051,Embarcadero Station,1,9501,141451,
L,73052,7317936,Embarcadero Station,1,9507,141451,
L,73054,7278236,Embarcadero Station,1,9501,141451,
L,73053,7278052,Embarcadero Station,1,9509,141451,
L,73052,7317937,Embarcadero Station,1,9503,141451,
L,73053,7278053,Embarcadero Station,1,9502,141451,
L,73054,7278237,Embarcadero Station,1,9508,141451,
L,73052,7317938,Embarcadero Station,1,9504,141451,
L,73053,7278054,Embarcadero Station,1,9506,141451,
L,73054,7278238,Embarcadero Station,1,9507,141451,
L,73052,7317939,Embarcadero Station,1,9509,141451,
L,73053,7278055,Embarcadero Station,1,9504,141451,
L,73052,7317940,Embarcadero Station,1,9505,141451,
L,73054,7278239,Embarcadero Station,1,9503,141451,
L,73053,7278056,Embarcadero Station,1,9507,141451,
L,73052,7317941,Embarcadero Station,1,9506,141451,
L,73054,7278240,Embarcadero Station,1,9502,141451,
L,73053,7278057,Embarcadero Station,1,9505,141451,
L,73052,7317942,Embarcadero Station,1,9510,141451,
L,73053,7278058,Embarcadero Station,1,9503,141451,
L,73054,7278241,Embarcadero Station,1,9504,141451,
L,73052,7317943,Embarcadero Station,1,9501,141451,
L,73053,7278059,Embarcadero Station,1,9508,141451,
L,73054,7278242,Embarcadero Station,1,9506,141451,
L,73052,7317944,Embarcadero Station,1,9511,141451,
L,73053,7278060,Embarcadero Station,1,9501,141451,
L,73054,7278243,Embarcadero Station,1,9505,141451,
L,73052,7317945,Embarcadero Station,1,9502,141451,
L,73053,7278061,Embarcadero Station,1,9509,141451,
L,73054,7278244,Embarcadero Station,1,9501,141451,
L,73052,7317946,Embarcadero Station,1,9507,141451,
L,73053,7278062,Embarcadero Station,1,9502,141451,
L,73052,7317947,Embarcadero Station,1,9503,141451,
L,73054,7278245,Embarcadero Station,1,9508,141451,
L,73053,7278063,Embarcadero Station,1,9506,141451,
L,73052,7317948,Embarcadero Station,1,9521,141451,
L,73054,7278246,Embarcadero Station,1,9507,141451,
L,73053,7278064,Embarcadero Station,1,9504,141451,
L,73052,7317949,Embarcadero Station,1,9504,141451,
L,73052,7317950,Embarcadero Station,1,9509,141451,
L,73053,7278065,Embarcadero Station,1,9507,141451,
L,73054,7278247,Embarcadero Station,1,9503,141451,
L,73052,7317951,Embarcadero Station,1,9505,141451,
L,73053,7278066,Embarcadero Station,1,9505,141451,
L,73054,7278248,Embarcadero Station,1,9502,141451,
L,73052,7317952,Embarcadero Station,1,9522,141451,
L,73053,7278067,Embarcadero Station,1,9503,141451,
L,73052,7317953,Embarcadero Station,1,9506,141451,
L,73054,7278249,Embarcadero Station,1,9504,141451,
L,73052,7317954,Embarcadero Station,1,9510,141451,
L,73053,7278068,Embarcadero Station,1,9508,141451,
L,73052,7317955,Embarcadero Station,1,9501,141451,
L,73054,7278250,Embarcadero Station,1,9506,141451,
L,73053,7278069,Embarcadero Station,1,9501,141451,
L,73052,7317956,Embarcadero Station,1,9511,141451,
L,73053,7278070,Embarcadero Station,1,9509,141451,
L,73054,7278251,Embarcadero Station,1,9505,141451,
L,73052,7317957,Embarcadero Station,1,9502,141451,
L,73052,7317958,Embarcadero Station,1,9507,141451,
L,73053,7278071,Embarcadero Station,1,9502,141451,
L,73054,7278252,Embarcadero Station,1,9501,141451,
L,73052,7317959,Embarcadero Station,1,9503,141451,
L,73053,7278072,Embarcadero Station,1,9506,141451,
L,73054,7278253,Embarcadero Station,1,9508,141451,
L,73052,7317960,Embarcadero Station,1,9521,141451,
L,73053,7278073,Embarcadero Station,1,9504,141451,
L,73052,7317961,Embarcadero Station,1,9504,141451,
L,73054,7278254,Embarcadero Station,1,9507,141451,
L,73052,7317962,Embarcadero Station,1,9509,141451,
L,73053,7278092,Embarcadero Station,1,9507,141451,
L,73052,7317963,Embarcadero Station,1,9505,141451,
L,73054,7278255,Embarcadero Station,1,9503,141451,
L,73053,7278074,Embarcadero Station,1,9505,141451,
L,73052,7317964,Embarcadero Station,1,9522,141451,
L,73054,7278256,Embarcadero Station,1,9502,141451,
L,73053,7278093,Embarcadero Station,1,9503,141451,
L,73052,7317965,Embarcadero Station,1,9506,141451,
L,73052,7317966,Embarcadero Station,1,9510,141451,
L,73053,7278075,Embarcadero Station,1,9508,141451,
L,73054,7278257,Embarcadero Station,1,9504,141451,
L,73052,7317967,Embarcadero Station,1,9501,141451,
L,73053,7278076,Embarcadero Station,1,9501,141451,
L,73052,7317968,Embarcadero Station,1,9511,141451,
L,73054,7278258,Embarcadero Station,1,9506,141451,
L,73053,7278094,Embarcadero Station,1,9509,141451,
L,73052,7317969,Embarcadero Station,1,9502,141451,
L,73054,7278259,Embarcadero Station,1,9505,141451,
L,73052,7317970,Embarcadero Station,1,9507,141451,
L,73053,7278077,Embarcadero Station,1,9502,141451,
L,73052,7317971,Embarcadero Station,1,9503,141451,
L,73054,7278260,Embarcadero Station,1,9501,141451,
L,73053,7278078,Embarcadero Station,1,9506,141451,
L,73052,7317972,Embarcadero Station,1,9521,141451,
L,73054,7278261,Embarcadero Station,1,9508,141451,
L,73053,7278095,Embarcadero Station,1,9504,141451,
L,73052,7317973,Embarcadero Station,1,9504,141451,
L,73052,7317974,Embarcadero Station,1,9509,141451,
L,73053,7278079,Embarcadero Station,1,9507,141451,
L,73054,7278262,Embarcadero Station,1,9507,141451,
L,73052,7318000,Embarcadero Station,1,9505,141451,
L,73053,7278080,Embarcadero Station,1,9505,141451,
L,73052,7317975,Embarcadero Station,1,9522,141451,
L,73054,7278263,Embarcadero Station,1,9503,141451,
L,73053,7278108,Embarcadero Station,1,9503,141451,
L,73052,7317976,Embarcadero Station,1,9506,141451,
L,73054,7278264,Embarcadero Station,1,9502,141451,
L,73053,7278112,Embarcadero Station,1,9508,141451,
L,73052,7318001,Embarcadero Station,1,9510,141451,
L,73052,7317977,Embarcadero Station,1,9501,141451,
L,73054,7278265,Embarcadero Station,1,9504,141451,
L,73053,7278114,Embarcadero Station,1,9501,141451,
L,73052,7318002,Embarcadero Station,1,9511,141451,
L,73052,7317978,Embarcadero Station,1,9502,141451,
L,73053,7278081,Embarcadero Station,1,9509,141451,
L,73054,7278266,Embarcadero Station,1,9505,141451,
L,73054,7278267,Embarcadero Station,1,9501,141451,
L,73052,7317979,Embarcadero Station,1,9507,141451,
L,73053,7278115,Embarcadero Station,1,9502,141451,
L,73052,7318003,Embarcadero Station,1,9503,141451,
L,73054,7278268,Embarcadero Station,1,9508,141451,
L,73052,7317980,Embarcadero Station,1,9521,141451,
L,73053,7278107,Embarcadero Station,1,9506,141451,
L,73052,7318004,Embarcadero Station,1,9504,141451,
L,73053,7278123,Embarcadero Station,1,9504,141451,
L,73053,7278116,Embarcadero Station,1,9507,141451,
L,73052,7317981,Embarcadero Station,1,9602,141451,
L,73054,7278269,Embarcadero Station,1,9507,141451,
L,73053,7278082,Embarcadero Station,1,9505,141451,
L,73052,7317982,Embarcadero Station,1,9608,141451,
L,73054,7278270,Embarcadero Station,1,9502,141451,
L,73053,7278124,Embarcadero Station,1,9503,141451,
L,73052,7318005,Embarcadero Station,1,9506,141451,
L,73053,7278110,Embarcadero Station,1,9508,141451,
L,73054,7278278,Embarcadero Station,1,9504,141451,
L,73052,7317983,Embarcadero Station,1,9612,141451,
L,73053,7278117,Embarcadero Station,1,9501,141451,
L,73054,7278271,Embarcadero Station,1,9505,141451,
L,73052,7317984,Embarcadero Station,1,9603,141451,
L,73053,7278125,Embarcadero Station,1,9509,141451,
L,73054,7278279,Embarcadero Station,1,9501,141451,
L,73053,7278083,Embarcadero Station,1,9502,141451,
L,73052,7317985,Embarcadero Station,1,9621,141451,
L,73054,7278272,Embarcadero Station,1,9508,141451,
L,73053,7278085,Embarcadero Station,1,9506,141451,
L,73054,7278299,Embarcadero Station,1,9507,141451,
L,73052,7317986,Embarcadero Station,1,9521,141451,
L,73052,7318006,Embarcadero Station,1,9602,141451,
L,73053,7278126,Embarcadero Station,1,9507,141451,
L,73054,7278273,Embarcadero Station,1,9502,141451,
L,73052,7317987,Embarcadero Station,1,9608,141451,
L,73053,7278084,Embarcadero Station,1,9505,141451,
L,73054,7278280,Embarcadero Station,1,9504,141451,
L,73052,7317988,Embarcadero Station,1,9612,141451,
L,73053,7278087,Embarcadero Station,1,9508,141451,
L,73054,7278274,Embarcadero Station,1,9505,141451,
L,73052,7317989,Embarcadero Station,1,9603,141451,
L,73053,7278086,Embarcadero Station,1,9501,141451,
L,73054,7278275,Embarcadero Station,1,9501,141451,
L,73054,7278298,Embarcadero Station,1,9508,141451,
L,73052,7317990,Embarcadero Station,1,9621,141451,
L,73053,7278119,Embarcadero Station,1,9502,141451,
L,73052,7318007,Embarcadero Station,1,9521,141451,
L,73054,7278281,Embarcadero Station,1,9502,141451,
L,73053,7278088,Embarcadero Station,1,9506,141451,
L,73052,7317991,Embarcadero Station,1,9608,141451,
L,73054,7278276,Embarcadero Station,1,9504,141451,
L,73052,7317992,Embarcadero Station,1,9612,141451,
L,73053,7278089,Embarcadero Station,1,9505,141451,
L,73054,7278277,Embarcadero Station,1,9505,141451,
L,73053,7278090,Embarcadero Station,1,9508,141451,
L,73052,7317993,Embarcadero Station,1,9603,141451,
L,73054,7278292,Embarcadero Station,1,9501,141451,
L,73053,7278101,Embarcadero Station,1,9501,141451,
L,73052,7317994,Embarcadero Station,1,9621,141451,
L,73054,7278293,Embarcadero Station,1,9502,141451,
L,73053,7278091,Embarcadero Station,1,9502,141451,
L,73053,7278111,Embarcadero Station,1,9506,141451,
L,73052,7317995,Embarcadero Station,1,9608,141451,
L,73053,7278121,West Portal Station,1,9501,141450,
L,73053,7278122,West Portal Station,1,9502,141450,
L,73054,7278302,West Portal Station,1,9402,141450,
L,73054,7278304,West Portal Station,1,9302,141450,
L,73054,7278303,West Portal Station,1,9402,141450,
L,73054,7278305,West Portal Station,1,9302,141450,
L,73054,7278306,West Portal Station,1,9402,141450,
L,73054,7278282,West Portal Station,1,9501,141450,
L,73052,7317999,West Portal Station,1,9508,141450,
L,73054,7278301,West Portal Station,1,9506,141450,
L,73054,7278300,West Portal Station,1,9503,141450,
L,73054,7278294,West Portal Station,1,9504,141450,
L,73052,7317996,West Portal Station,1,9612,141450,
L,73053,7278113,West Portal Station,1,9505,141450,
L,73054,7278295,West Portal Station,1,9505,141450,
L,73052,7317997,West Portal Station,1,9603,141450,
L,73053,7278109,West Portal Station,1,9508,141450,
L,73054,7278296,West Portal Station,1,9501,141450,
L,73052,7317998,West Portal Station,1,9621,141450,
L,73053,7278118,West Portal Station,1,9501,141450,
L,73054,7278297,West Portal Station,1,9502,141450,
M,73052,7318110,Balboa Park Station via S.F. State,0,9602,141454,
M,73052,7318008,Balboa Park Station via S.F. State,0,9601,141454,
M,73052,7318009,Balboa Park Station via S.F. State,0,9603,141454,
M,73052,7319006,Balboa Park Station via S.F. State,0,9606,141454,
M,73052,7318010,Balboa Park Station via S.F. State,0,9604,141454,
M,73052,7319010,Balboa Park Station via S.F. State,0,9607,141454,
M,73052,7318011,Balboa Park Station via S.F. State,0,9605,141454,
M,73053,7279089,Balboa Park Station via S.F. State,0,9603,141454,
M,73052,7318012,Balboa Park Station via S.F. State,0,9602,141454,
M,73053,7279006,Balboa Park Station via S.F. State,0,9602,141454,
M,73052,7318013,Balboa Park Station via S.F. State,0,9608,141454,
M,73053,7279076,Balboa Park Station via S.F. State,0,9604,141454,
M,73052,7318014,Balboa Park Station via S.F. State,0,9601,141454,
M,73052,7318015,Balboa Park Station via S.F. State,0,9606,141454,
M,73053,7279007,Balboa Park Station via S.F. State,0,9601,141454,
M,73052,7318016,Balboa Park Station via S.F. State,0,9603,141454,
M,73053,7279077,Balboa Park Station via S.F. State,0,9605,141454,
M,73052,7318017,Balboa Park Station via S.F. State,0,9607,141454,
M,73052,7318018,Balboa Park Station via S.F. State,0,9604,141454,
M,73053,7279008,Balboa Park Station via S.F. State,0,9603,141454,
M,73052,7318019,Balboa Park Station via S.F. State,0,9609,141454,
M,73053,7279078,Balboa Park Station via S.F. State,0,9606,141454,
M,73052,7318020,Balboa Park Station via S.F. State,0,9605,141454,
M,73054,7279205,Balboa Park Station via S.F. State,0,9601,141454,
M,73052,7318021,Balboa Park Station via S.F. State,0,9610,141454,
M,73053,7279009,Balboa Park Station via S.F. State,0,9602,141454,
M,73052,7318022,Balboa Park Station via S.F. State,0,9602,141454,
M,73054,7279206,Balboa Park Station via S.F. State,0,9602,141454,
M,73053,7279010,Balboa Park Station via S.F. State,0,9607,141454,
M,73052,7318023,Balboa Park Station via S.F. State,0,9608,141454,
M,73053,7279011,Balboa Park Station via S.F. State,0,9604,141454,
M,73054,7279207,Balboa Park Station via S.F. State,0,9604,141454,
M,73052,7318024,Balboa Park Station via S.F. State,0,9611,141454,
M,73053,7279012,Balboa Park Station via S.F. State,0,9608,141454,
M,73052,7318025,Balboa Park Station via S.F. State,0,9601,141454,
M,73054,7279208,Balboa Park Station via S.F. State,0,9605,141454,
M,73052,7318026,Balboa Park Station via S.F. State,0,9606,141454,
M,73053,7279013,Balboa Park Station via S.F. State,0,9601,141454,
M,73052,7318027,Balboa Park Station via S.F. State,0,9612,141454,
M,73053,7279014,Balboa Park Station via S.F. State,0,9605,141454,
M,73054,7279209,Balboa Park Station via S.F. State,0,9606,141454,
M,73052,7318028,Balboa Park Station via S.F. State,0,9603,141454,
M,73053,7279015,Balboa Park Station via S.F. State,0,9609,141454,
M,73054,7279210,Balboa Park Station via S.F. State,0,9603,141454,
M,73052,7318029,Balboa Park Station via S.F. State,0,9607,141454,
M,73053,7279016,Balboa Park Station via S.F. State,0,9603,141454,
M,73054,7279211,Balboa Park Station via S.F. State,0,9601,141454,
M,73052,7318030,Balboa Park Station via S.F. State,0,9604,141454,
M,73053,7279017,Balboa Park Station via S.F. State,0,9606,141454,
M,73052,7318031,Balboa Park Station via S.F. State,0,9609,141454,
M,73054,7279212,Balboa Park Station via S.F. State,0,9607,141454,
M,73053,7279018,Balboa Park Station via S.F. State,0,9610,141454,
M,73052,7318032,Balboa Park Station via S.F. State,0,9605,141454,
M,73054,7279213,Balboa Park Station via S.F. State,0,9602,141454,
M,73053,7279019,Balboa Park Station via S.F. State,0,9602,141454,
M,73052,7318033,Balboa Park Station via S.F. State,0,9610,141454,
M,73053,7279020,Balboa Park Station via S.F. State,0,9607,141454,
M,73054,7279214,Balboa Park Station via S.F. State,0,9604,141454,
M,73052,7318034,Balboa Park Station via S.F. State,0,9602,141454,
M,73053,7279021,Balboa Park Station via S.F. State,0,9604,141454,
M,73054,7279221,Balboa Park Station via S.F. State,0,9605,141454,
M,73052,7318035,Balboa Park Station via S.F. State,0,9608,141454,
M,73053,7279022,Balboa Park Station via S.F. State,0,9608,141454,
M,73052,7318036,Balboa Park Station via S.F. State,0,9611,141454,
M,73054,7279222,Balboa Park Station via S.F. State,0,9608,141454,
M,73053,7279023,Balboa Park Station via S.F. State,0,9601,141454,
M,73052,7318037,Balboa Park Station via S.F. State,0,9606,141454,
M,73054,7279223,Balboa Park Station via S.F. State,0,9606,141454,
M,73053,7279024,Balboa Park Station via S.F. State,0,9605,141454,
M,73052,7318038,Balboa Park Station via S.F. State,0,9612,141454,
M,73054,7279224,Balboa Park Station via S.F. State,0,9603,141454,
M,73053,7279025,Balboa Park Station via S.F. State,0,9609,141454,
M,73052,7318039,Balboa Park Station via S.F. State,0,9603,141454,
M,73053,7279026,Balboa Park Station via S.F. State,0,9603,141454,
M,73054,7279225,Balboa Park Station via S.F. State,0,9601,141454,
M,73052,7318040,Balboa Park Station via S.F. State,0,9607,141454,
M,73053,7279027,Balboa Park Station via S.F. State,0,9606,141454,
M,73052,7318041,Balboa Park Station via S.F. State,0,9604,141454,
M,73054,7279226,Balboa Park Station via S.F. State,0,9607,141454,
M,73053,7279028,Balboa Park Station via S.F. State,0,9610,141454,
M,73052,7318042,Balboa Park Station via S.F. State,0,9609,141454,
M,73054,7279227,Balboa Park Station via S.F. State,0,9602,141454,
M,73053,7279079,Balboa Park Station via S.F. State,0,9611,141454,
M,73052,7318043,Balboa Park Station via S.F. State,0,9605,141454,
M,73054,7279228,Balboa Park Station via S.F. State,0,9604,141454,
M,73053,7279080,Balboa Park Station via S.F. State,0,9602,141454,
M,73052,7318044,Balboa Park Station via S.F. State,0,9610,141454,
M,73054,7279229,Balboa Park Station via S.F. State,0,9605,141454,
M,73053,7279081,Balboa Park Station via S.F. State,0,9607,141454,
M,73052,7318045,Balboa Park Station via S.F. State,0,9602,141454,
M,73053,7279082,Balboa Park Station via S.F. State,0,9604,141454,
M,73054,7279230,Balboa Park Station via S.F. State,0,9608,141454,
M,73052,7318046,Balboa Park Station via S.F. State,0,9608,141454,
M,73053,7279083,Balboa Park Station via S.F. State,0,9608,141454,
M,73054,7279231,Balboa Park Station via S.F. State,0,9606,141454,
M,73052,7318047,Balboa Park Station via S.F. State,0,9611,141454,
M,73053,7279084,Balboa Park Station via S.F. State,0,9601,141454,
M,73052,7318048,Balboa Park Station via S.F. State,0,9606,141454,
M,73054,7279232,Balboa Park Station via S.F. State,0,9603,141454,
M,73053,7279085,Balboa Park Station via S.F. State,0,9605,141454,
M,73052,7318049,Balboa Park Station via S.F. State,0,9612,141454,
M,73054,7279233,Balboa Park Station via S.F. State,0,9601,141454,
M,73053,7279086,Balboa Park Station via S.F. State,0,9609,141454,
M,73052,7318050,Balboa Park Station via S.F. State,0,9603,141454,
M,73054,7279234,Balboa Park Station via S.F. State,0,9607,141454,
M,73053,7279087,Balboa Park Station via S.F. State,0,9603,141454,
M,73052,7318051,Balboa Park Station via S.F. State,0,9607,141454,
M,73053,7279088,Balboa Park Station via S.F. State,0,9606,141454,
M,73054,7279235,Balboa Park Station via S.F. State,0,9602,141454,
M,73052,7318052,Balboa Park Station via S.F. State,0,9604,141454,
M,73053,7279029,Balboa Park Station via S.F. State,0,9610,141454,
M,73052,7318053,Balboa Park Station via S.F. State,0,9609,141454,
M,73054,7279236,Balboa Park Station via S.F. State,0,9604,141454,
M,73053,7279030,Balboa Park Station via S.F. State,0,9611,141454,
M,73052,7318054,Balboa Park Station via S.F. State,0,9605,141454,
M,73054,7279237,Balboa Park Station via S.F. State,0,9605,141454,
M,73053,7279031,Balboa Park Station via S.F. State,0,9602,141454,
M,73052,7318055,Balboa Park Station via S.F. State,0,9610,141454,
M,73054,7279238,Balboa Park Station via S.F. State,0,9608,141454,
M,73053,7279032,Balboa Park Station via S.F. State,0,9607,141454,
M,73052,7318056,Balboa Park Station via S.F. State,0,9602,141454,
M,73054,7279239,Balboa Park Station via S.F. State,0,9606,141454,
M,73053,7279033,Balboa Park Station via S.F. State,0,9604,141454,
M,73052,7318057,Balboa Park Station via S.F. State,0,9608,141454,
M,73053,7279034,Balboa Park Station via S.F. State,0,9608,141454,
M,73054,7279240,Balboa Park Station via S.F. State,0,9603,141454,
M,73052,7318058,Balboa Park Station via S.F. State,0,9611,141454,
M,73053,7279035,Balboa Park Station via S.F. State,0,9601,141454,
M,73054,7279241,Balboa Park Station via S.F. State,0,9601,141454,
M,73052,7318059,Balboa Park Station via S.F. State,0,9606,141454,
M,73053,7279036,Balboa Park Station via S.F. State,0,9605,141454,
M,73052,7318060,Balboa Park Station via S.F. State,0,9612,141454,
M,73054,7279242,Balboa Park Station via S.F. State,0,9607,141454,
M,73053,7279037,Balboa Park Station via S.F. State,0,9609,141454,
M,73052,7318061,Balboa Park Station via S.F. State,0,9603,141454,
M,73054,7279243,Balboa Park Station via S.F. State,0,9602,141454,
M,73053,7279090,Balboa Park Station via S.F. State,0,9603,141454,
M,73052,7318062,Balboa Park Station via S.F. State,0,9607,141454,
M,73054,7279244,Balboa Park Station via S.F. State,0,9604,141454,
M,73053,7279091,Balboa Park Station via S.F. State,0,9606,141454,
M,73052,7318063,Balboa Park Station via S.F. State,0,9604,141454,
M,73053,7279092,Balboa Park Station via S.F. State,0,9610,141454,
M,73054,7279245,Balboa Park Station via S.F. State,0,9605,141454,
M,73052,7318064,Balboa Park Station via S.F. State,0,9609,141454,
M,73053,7279093,Balboa Park Station via S.F. State,0,9611,141454,
M,73054,7279246,Balboa Park Station via S.F. State,0,9608,141454,
M,73052,7318065,Balboa Park Station via S.F. State,0,9605,141454,
M,73053,7279094,Balboa Park Station via S.F. State,0,9602,141454,
M,73052,7318066,Balboa Park Station via S.F. State,0,9610,141454,
M,73054,7279247,Balboa Park Station via S.F. State,0,9606,141454,
M,73053,7279095,Balboa Park Station via S.F. State,0,9607,141454,
M,73052,7318067,Balboa Park Station via S.F. State,0,9602,141454,
M,73054,7279248,Balboa Park Station via S.F. State,0,9603,141454,
M,73053,7279096,Balboa Park Station via S.F. State,0,9604,141454,
M,73052,7318068,Balboa Park Station via S.F. State,0,9608,141454,
M,73054,7279249,Balboa Park Station via S.F. State,0,9601,141454,
M,73053,7279097,Balboa Park Station via S.F. State,0,9608,141454,
M,73052,7318069,Balboa Park Station via S.F. State,0,9611,141454,
M,73053,7279038,Balboa Park Station via S.F. State,0,9601,141454,
M,73052,7318070,Balboa Park Station via S.F. State,0,9606,141454,
M,73054,7279250,Balboa Park Station via S.F. State,0,9607,141454,
M,73053,7279039,Balboa Park Station via S.F. State,0,9605,141454,
M,73052,7318071,Balboa Park Station via S.F. State,0,9612,141454,
M,73054,7279251,Balboa Park Station via S.F. State,0,9602,141454,
M,73052,7318072,Balboa Park Station via S.F. State,0,9603,141454,
M,73053,7279040,Balboa Park Station via S.F. State,0,9609,141454,
M,73054,7279252,Balboa Park Station via S.F. State,0,9604,141454,
M,73052,7318073,Balboa Park Station via S.F. State,0,9607,141454,
M,73053,7279041,Balboa Park Station via S.F. State,0,9603,141454,
M,73052,7318074,Balboa Park Station via S.F. State,0,9621,141454,
M,73054,7279253,Balboa Park Station via S.F. State,0,9605,141454,
M,73053,7279042,Balboa Park Station via S.F. State,0,9606,141454,
M,73052,7318075,Balboa Park Station via S.F. State,0,9604,141454,
M,73054,7279254,Balboa Park Station via S.F. State,0,9608,141454,
M,73053,7279043,Balboa Park Station via S.F. State,0,9610,141454,
M,73052,7318076,Balboa Park Station via S.F. State,0,9609,141454,
M,73053,7279044,Balboa Park Station via S.F. State,0,9611,141454,
M,73054,7279255,Balboa Park Station via S.F. State,0,9606,141454,
M,73052,7318077,Balboa Park Station via S.F. State,0,9605,141454,
M,73053,7279045,Balboa Park Station via S.F. State,0,9602,141454,
M,73054,7279256,Balboa Park Station via S.F. State,0,9603,141454,
M,73052,7318078,Balboa Park Station via S.F. State,0,9610,141454,
M,73053,7279046,Balboa Park Station via S.F. State,0,9607,141454,
M,73052,7318079,Balboa Park Station via S.F. State,0,9602,141454,
M,73054,7279257,Balboa Park Station via S.F. State,0,9601,141454,
M,73053,7279047,Balboa Park Station via S.F. State,0,9604,141454,
M,73052,7318080,Balboa Park Station via S.F. State,0,9608,141454,
M,73054,7279258,Balboa Park Station via S.F. State,0,9607,141454,
M,73053,7279048,Balboa Park Station via S.F. State,0,9608,141454,
M,73052,7318081,Balboa Park Station via S.F. State,0,9611,141454,
M,73052,7318082,Balboa Park Station via S.F. State,0,9606,141454,
M,73054,7279259,Balboa Park Station via S.F. State,0,9602,141454,
M,73053,7279049,Balboa Park Station via S.F. State,0,9601,141454,
M,73052,7318083,Balboa Park Station via S.F. State,0,9612,141454,
M,73053,7279050,Balboa Park Station via S.F. State,0,9605,141454,
M,73054,7279260,Balboa Park Station via S.F. State,0,9604,141454,
M,73052,7318084,Balboa Park Station via S.F. State,0,9603,141454,
M,73053,7279051,Balboa Park Station via S.F. State,0,9609,141454,
M,73054,7279261,Balboa Park Station via S.F. State,0,9605,141454,
M,73052,7318085,Balboa Park Station via S.F. State,0,9607,141454,
M,73053,7279052,Balboa Park Station via S.F. State,0,9606,141454,
M,73054,7279262,Balboa Park Station via S.F. State,0,9608,141454,
M,73052,7318086,Balboa Park Station via S.F. State,0,9621,141454,
M,73053,7279053,Balboa Park Station via S.F. State,0,9610,141454,
M,73052,7318111,Balboa Park Station via S.F. State,0,9604,141454,
M,73054,7279263,Balboa Park Station via S.F. State,0,9606,141454,
M,73053,7279054,Balboa Park Station via S.F. State,0,9611,141454,
M,73052,7318087,Balboa Park Station via S.F. State,0,9609,141454,
M,73054,7279264,Balboa Park Station via S.F. State,0,9603,141454,
M,73053,7279055,Balboa Park Station via S.F. State,0,9602,141454,
M,73052,7318088,Balboa Park Station via S.F. State,0,9605,141454,
M,73053,7279056,Balboa Park Station via S.F. State,0,9607,141454,
M,73054,7279265,Balboa Park Station via S.F. State,0,9601,141454,
M,73052,7318089,Balboa Park Station via S.F. State,0,9509,141454,
M,73053,7279057,Balboa Park Station via S.F. State,0,9604,141454,
M,73054,7279266,Balboa Park Station via S.F. State,0,9607,141454,
M,73052,7318090,Balboa Park Station via S.F. State,0,9522,141454,
M,73053,7279058,Balboa Park Station via S.F. State,0,9608,141454,
M,73054,7279267,Balboa Park Station via S.F. State,0,9602,141454,
M,73053,7279059,Balboa Park Station via S.F. State,0,9601,141454,
M,73052,7318091,Balboa Park Station via S.F. State,0,9611,141454,
M,73054,7279268,Balboa Park Station via S.F. State,0,9604,141454,
M,73053,7279060,Balboa Park Station via S.F. State,0,9605,141454,
M,73052,7318092,Balboa Park Station via S.F. State,0,9501,141454,
M,73054,7279269,Balboa Park Station via S.F. State,0,9605,141454,
M,73053,7279061,Balboa Park Station via S.F. State,0,9609,141454,
M,73052,7318093,Balboa Park Station via S.F. State,0,9502,141454,
M,73054,7279270,Balboa Park Station via S.F. State,0,9608,141454,
M,73053,7279063,Balboa Park Station via S.F. State,0,9606,141454,
M,73052,7318094,Balboa Park Station via S.F. State,0,9507,141454,
M,73054,7279271,Balboa Park Station via S.F. State,0,9606,141454,
M,73053,7279062,Balboa Park Station via S.F. State,0,9610,141454,
M,73052,7318095,Balboa Park Station via S.F. State,0,9609,141454,
M,73054,7279272,Balboa Park Station via S.F. State,0,9603,141454,
M,73053,7279101,Balboa Park Station via S.F. State,0,9602,141454,
M,73052,7318096,Balboa Park Station via S.F. State,0,9509,141454,
M,73054,7279273,Balboa Park Station via S.F. State,0,9601,141454,
M,73053,7279064,Balboa Park Station via S.F. State,0,9607,141454,
M,73052,7318097,Balboa Park Station via S.F. State,0,9522,141454,
M,73054,7279274,Balboa Park Station via S.F. State,0,9602,141454,
M,73053,7279065,Balboa Park Station via S.F. State,0,9608,141454,
M,73054,7279275,Balboa Park Station via S.F. State,0,9604,141454,
M,73052,7318098,Balboa Park Station via S.F. State,0,9501,141454,
M,73053,7279066,Balboa Park Station via S.F. State,0,9605,141454,
M,73054,7279276,Balboa Park Station via S.F. State,0,9605,141454,
M,73053,7279067,Balboa Park Station via S.F. State,0,9609,141454,
M,73052,7318099,Balboa Park Station via S.F. State,0,9502,141454,
M,73053,7279068,Balboa Park Station via S.F. State,0,9610,141454,
M,73054,7279277,Balboa Park Station via S.F. State,0,9606,141454,
